ID,DF,TEST,Thema / Kategorie,Name Intent / Problem,Eltern-Intent,Grundlegende Fragestellungen,Alternative Frageformulierungen (Training Phrases),Antwort (Textform),Antwort (Verweis / URL),Quelle,Kommentare
80,FALSE,FALSE,Arbeitsplatz einrichten,Anwendung_Ticket_Status,,Wie kann ich den Status meines Tickets überprüfen?,Wo kann ich den Stand von meinem Ticket anschauen?,Leider kann der aktuelle Status eines Tickets nicht abgerufen werden.,,,
81,FALSE,FALSE,Arbeitsplatz einrichten,Screenshots,,Wie mache ich Screenshots?,"Wie erstellt man Screenshots?
Wie erstelle ich Screenshots?
Wie speichere ich einen Screenshot?
Wie speichert man Screenshots?","Mit der Tastenkombination ""Alt"" (links der Leertaste) und ""Druck"" (heißt auf manchen Tastaturen auch ""Print"") kann ein Screenshot gemacht werden.
Gespeichert werden kann ein Screenshot zum Beispiel in einem neuen Word-Dokument mit der Tastenkombination ""STRG"" und ""V"".",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf,
82,FALSE,FALSE,Arbeitsplatz einrichten,Zugriff_Filestore,,Wie erhalte ich Zugriff auf den HdM Filestore?,Wo finde ich den Filestore?,Unter https://filestore.hdm-stuttgart.de ist der HdM Filestore aufrufbar.,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf,
83,FALSE,FALSE,Arbeitsplatz einrichten,Anwendung_HdM_OX,,Was ist HdM OX?,"Wie kann ich meine Mails aufrufen?
Wie verwende ich HdM OX?
Wie melde ich mich bei HdM OX an?","Bei HdM OX handelt es sich um eine Alternative zu Mozilla Thunderbird, mit der Kalender und Mails aufrufbar sind unter https://ox.hdm-stuttgart.de. Die Anmeldedaten entsprechen dem Benutzernamen und Passwort das zur Anmeldung am Computer verwendet wird.",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Erstanmeldung.pdf,
84,FALSE,FALSE,Netzlaufwerk verbinden,Netzlaufwerk_manuelle_Einrichtung,,Wie richte ich Netzlaufwerkverbindungen manuell ein?,"Wie lautet die Netzwerkfreigabe-Adresse für die Laufwerke?
Was muss ich für [name] angeben beim Einrichten des Laufwerks?",Eine ausführliche Anleitung zu Netzlaufwerkverbindungen findet sich hier: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Netzlaufwerkverbinden.pdf,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Netzlaufwerkverbinden.pdf,
85,FALSE,FALSE,Netzlaufwerk verbinden,Netzlaufwerk_verbinden,,Mit welchen Laufwerken muss ich mich verbinden?,Mit welchen Laufwerken muss ich verbunden sein?,"Eine Verbindung zu den Laufwerken S:\ und H:\ sollte bereits vorhanden sein, falls eine der benötigten Verbindungen fehlt, findet sich hier eine ausführliche Anleitung https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Netzlaufwerkverbinden.pdf",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computer_Netzlaufwerkverbinden.pdf,
86,FALSE,FALSE,Datensicherung,Datensicherung,,"Wie übertrage ich Daten von meinem alten Computer auf den neuen Computer?
","Werden Datensicherungen durchgeführt?
Muss ich Datensicherungen selber machen?
Wie mache ich Datensicherungen?
Wie sichere ich meine Daten?
Wie muss ich die Übertragung vorbereiten?
Woher bekomme ich einen USB-Stick?","Die Datensicherung kann mithilfe eines USB-Sticks erfolgen, der in der Abteilung Infrastruktur in der Materialausgabe in Raum 112 bei Claudia Czerny abgehlt werden kann.
Zum Thema Datensicherung gibt es hier eine ausführliche Anleitung: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computerwechsel_Datensicherung.pdf. Hier wird beschrieben welche Daten gesichert werden müssen, wo diese zu finden sind und wie dabei vorgegangen werden muss.
",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computerwechsel_Datensicherung.pdf,
87,FALSE,FALSE,Datensicherung,Datensicherung_welche_Daten,Datensicherung,"Welche Daten muss ich übertragen?
","Welche Daten muss ich sichern?
Welche Daten müssen gesichert werden?
Wo liegen meine Daten?","Informationen zur Datensicherung, welche Daten gesichert werden müssen und wo diese zu finden sind gibt es hier: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computerwechsel_Datensicherung.pdf",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computerwechsel_Datensicherung.pdf,
88,FALSE,FALSE,Datensicherung,Datensicherung_Mail,,Wie übertrage ich meine Maildaten und -einstellungen?,"Welche Ordner muss ich sichern für meine Maildaten und Maileinstellungen?
Wo finde ich die Ordner mit meinen Maildaten und -einstellungen?
Welchen der Ordner muss ich sichern?
Wie mache ich das Datum sichtbar?
Wie stelle ich fest, ob ich “Lokale Ordner” im Thunderbird verwende?","Zur Sicherung und Übertragung von Maildaten und -einstellungen gibt es in dieser Anleitung eine Beschreibung: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computerwechsel_Datensicherung.pdf (Seite 4 im Abschnitt ""Maildaten und -einstellungen sichern"")",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computerwechsel_Datensicherung.pdf,
89,FALSE,FALSE,Datensicherung,Datensicherung_Firefox,,Wie sichere ich meine Links und Einstellungen in Firefox?,"Wo liegen meine Daten für Firefox?
Welchen der Ordner muss ich sichern?
Wie mache ich das Datum sichtbar?
Wie kann ich mir versteckte Ordner anzeigen lassen?
Wie sichere ich Daten anderer Browser?","Zur Sicherung und Übertragung von Links und Einstellungen in Firefox gibt es in dieser Anleitung eine Beschreibung: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computerwechsel_Datensicherung.pdf (Seite 10 im Abschnitt ""Firefox – Links und Einstellungen sichern"")",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computerwechsel_Datensicherung.pdf,
90,FALSE,FALSE,Datensicherung,Datensicherung_Internet_Explorer,,Wie sichere ich meine Links und Einstellungen im Internet Explorer?,"Wo finde ich die Daten die ich sichern will?
Wo finde ich die Links?
Wo liegen meine Daten für den Internet Explorer?
Welchen der Ordner muss ich sichern?","Zur Sicherung und Übertragung von Daten des Internet Explorers gibt es in dieser Anleitung eine Beschreibung: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computerwechsel_Datensicherung.pdf (Seite 14 im Abschnitt ""Daten anderer Browser sichern, Internet Explorer"")",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computerwechsel_Datensicherung.pdf,
91,FALSE,FALSE,Datensicherung,Datensicherung_Google_Chrome,,Wie sichere ich meine Links und Einstellungen für Google Chrome?,"Wo finde ich die Daten die ich sichern will?
Wo liegen meine Daten für Google Chrome?
Wo sind meine Daten für Chrome?
Welchen der Ordner muss ich sichern?","Zur Sicherung und Übertragung von Links und Einstellungen für Google Chrome gibt es in dieser Anleitung eine Beschreibung: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computerwechsel_Datensicherung.pdf (Seite 15 im Abschnitt ""Daten anderer Browser sichern, Google Chrome – Links und Einstellungen sichern"")",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computerwechsel_Datensicherung.pdf,
92,FALSE,FALSE,Datensicherung,Datenuebertragung,,Wie spiele ich die Daten auf den neuen Computer?,"Wo muss ich die Daten auf dem neuen Computer abspeichern?
Was muss ich bei der Datenübertragung beachten?
Wieso finde ich die Ordner für die entsprechenden Programme nicht?
Warum sind auf dem neuen Computer die Ordner nicht da?","Zur Übertragung der Daten, die gesichert werden sollen gibt es hier eine Anleitung: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computerwechsel_Datensicherung.pdf (Seite 17, Abschnitt ""Rückspielen der gesicherten Daten auf den neuen Computer"")",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Computerwechsel_Datensicherung.pdf,
93,FALSE,FALSE,Microsoft Office 365 ProPlus,Microsoft_Office_365_ProPlus,,Was ist Microsoft_Office_365_ProPlus?,,"Dabei handelt es sich um ein Softwarepaket, das alle Office-Programme beinhaltet und es für Studierende ermöglicht eine Windows 10 Education Lizenz (inklusive Medium) kostenlos zu erwerben. Mehr Infos gibt es hier: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/MicrosoftOffice365.pdf",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/MicrosoftOffice365.pdf,
94,FALSE,FALSE,Microsoft Office 365 ProPlus,Microsoft_Office_365_ProPlus_Leistungen,,"Welche Leistungen sind in dem Angebot für Microsoft Office 365 ProPlus enthalten?
","Welche Leistungen sind bei Office 365 ProPlus enthalten?
Wie viel kostet das Angebot Office 365 ProPlus?","Gegen Zahlung einer Gebühr in Höhe von zurzeit 3,99 Euro pro Jahr erhalten Sie über https://bildung365.de das Softwarepaket Office 365 ProPlus und, wenn Sie Studierender sind, eine kostenlose Lizenz von Windows 10 Education inklusive Medium.
Genauerer Infors gibt es hier: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/MicrosoftOffice365.pdf",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/MicrosoftOffice365.pdf,
95,FALSE,FALSE,Microsoft Office 365 ProPlus,Microsoft_Office_365_ProPlus_Nutzung,,Wo finde ich das Angebot zu Microsoft Office 365 ProPlus?,"Wo kann ich das Angebot in Anspruch nehmen?
Unter welchem Link kann ich das Angebot finden?
","Das Angebot kann über diesen Link aufgerufen werden: https://bildung365.de. Hier muss als Bildungseinrichtung die Hochschule der Medien ausgewählt werden.
Weitere Informationen gibt es hier: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/MicrosoftOffice365.pdf",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/MicrosoftOffice365.pdf,
96,FALSE,FALSE,Microsoft Office 365 ProPlus,Microsoft_Office_365_ProPlus_Voraussetzungen,,"Welche Voraussetzungen muss ich erfüllen, um das Microsoft Office 365 ProPlus zu nutzen?","Welche Systemvoraussetzungen müssen erfüllt werden?
Welche OS werden unterstützt?",Das Office-Paket kann von Studierenden und Mitarbeiter*innen der HdM genutz werden. Die Windows 10 Education Lizenz ist nur für Studierende verfügbar. Unterstützt werden unterschiedliche Endgeräte. Genauere Informationen zu den Systemvorraussetzungen gibt es hier: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/MicrosoftOffice365.pdf,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/MicrosoftOffice365.pdf,
97,FALSE,FALSE,Microsoft Office 365 ProPlus,Microsoft_Office_365_ProPlus_Installation,,Wie oft darf ich Microsoft Office 365 ProPlus auf unterschiedlichen Geräten installieren?,,"Es sind 5 Installationen pro Nutzer möglich, auf mobilen Geräten (Smartphone, Tablet, ...) sind 5 zusätzliche Installationen möglich.",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/MicrosoftOffice365.pdf,
98,FALSE,FALSE,Microsoft Office 365 ProPlus,Microsoft_Office_365_ProPlus_Dauer,,"Wie lange kann ich das Microsoft Office 365 ProPlus nutzen?
",Wie verlängere ich den Nutzungszeitraum von Microsoft Office 365 ProPlus?,"Der Nutzungszeitraum für das Angebot beträgt 1 Jahr, kann danach aber über https://bildung365.de erneut erworben und damit verlängert werden.",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/MicrosoftOffice365.pdf,
99,FALSE,FALSE,Microsoft Office 365 ProPlus,Microsoft_Office_365_ProPlus_Support,,An wen kann ich mich bei Fragen zu Microsoft Office 365 ProPlus wenden?,"Wer bietet Support für Microsoft Office 365 ProPlus?
Wer bietet Support für Office 365 ProPlus?","Die HdM bietet keinen Support dafür an, bei Fragen und Problemen kann der Support von DrVis per Mail erreicht werden: .
officesupport@drvis.de",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/MicrosoftOffice365.pdf,
100,FALSE,FALSE,Passwort,Passwort_Regeln,,Welche Passwortregeln gibt es?,"Welche Bedingungen muss ein Passwort für einen Account der HdM erfüllen?
Welche Passwortrichtlinien gelten?
Welche Zeichen müssen enthalten sein?
Welche Zeichen dürfen nicht enthalten sein?
Wie muss das Passwort sein?","Diese Bedingungen muss ein Passwort erfüllen:
10-14 Zeichen
mindestens 1 Zahl, Großbuchstabe, Kleinbuchstabe
eines der Sonderzeichen ! . , ; + - _ = # $ ( ) [ ] { } & *
keines der Zeichen < > | § @ € ? : % ^ \ "" ' ` ° ~
keine Umlaute, Leerzeichen oder diakritische Zeichen (è, ñ, â u.ä.)
nicht mehr als 5 Buchstaben in Folge
Die Bedingungen sind hier aufgeführt: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Passwortregeln.pdf",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Passwortregeln.pdf,
101,FALSE,FALSE,Microsoft Office - Suffix anzeigen,Microsoft_Office_Suffix_anzeigen,,Wie blende ich Datei-Suffixes ein?,"Wie kann ich Datei-Erweiterungen anzeigen?
Wie kann man Datei-Endungen anzeigen?
Wie blende ich Dateiendungen ein?
Wie zeige ich Dateierweiterungen an?
","Im Windows Explorer unter dem Menüpunkt ""Ansicht"" rechts oben unter ""Optionen"" ""Ordner- und Suchoptionen ändern"" auswählen. Dann öffnet sich ein Fenster, dort den Menüpunkt ""Ansicht"" auswählen. In der Liste müssen Sie nun das Häkchen bei „Erweiterungen bei bekannten Dateitypen ausblenden“ wegklicken und Ihre Wahl mit „OK“ bestätigen. Jetzt werden die Erweiterungen nicht mehr ausgebelndet, sondern sind sichtbar.
Eine detaillierte Anleitung gibt es hier: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/MicrosoftOffice_Suffixanzeigen.pdf",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/MicrosoftOffice_Suffixanzeigen.pdf,
102,FALSE,FALSE,Microsoft Office - Suffix anzeigen,Microsoft_Office_Dokumente_verschicken,,Welche Office-Dokumente kann ich versenden?,"Wie sorge ich dafür, dass meine Office-Dokumente beim Versenden per Mail nicht zurückgewiesen werden, weil sie Viren enthalten könnten?
Wie sorge ich dafür, dass meine Office-Dokumente beim Versenden per Mail nicht zurückgewiesen werden?",,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/MicrosoftOffice_Suffixanzeigen.pdf,
103,FALSE,FALSE,Zeiterfassung,Zeiterfassung,,Wie kann ich das Online-Zeiterfassungsterminal aufrufen?,Wo kann ich meine Arbeitszeiten buchen?,Unter https://vw-online.hdm-stuttgart.de/qiszeb/ kann das Zeiterfassungsterminal aufgerufen werden.,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Kurz-Anleitung-Online-Zeiterfassungsterminal.pdf,
104,FALSE,FALSE,Zeiterfassung,Zeiterfassung_Anmeldung,,Welche Anmeldedaten muss ich für die Zeiterfassung verwenden?,"Welche Zugangsdaten muss ich bei der Zeiterfassung verwenden?
Wie melde ich mich bei der Zeiterfassung an?
Wie komme ich zur HdM Zeiterfassung?",Für die Zeiterfassung unter https://vw-online.hdm-stuttgart.de/qiszeb/ gelten die Anmeldedaten des HdM-Accounts (zb die der Mailanmeldung).,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Kurz-Anleitung-Online-Zeiterfassungsterminal.pdf,
105,FALSE,FALSE,Zeiterfassung,Zeiterfassung_Buchung_Probleme,,Warum wird mir der Menüpunkt “Manuell Ein- und Ausbuchen” nicht angezeigt?,"Wo kann ich eine Buchung vornehmen?
Warum fehlen die Buttons für die Buchung?
Warum kann ich keine Buchung vornehmen?
Warum kann ich meine Zeiten nicht buchen?","Der Menüpunkt ""Manuell Ein- und Ausbuchen"" ermöglicht es eine Buchung vorzunehmen. Wenn dieser Menüpunkt fehlt, prüfen Sie bitte rechts oben im blauen Balken ob Sie ""in der Rolle: Zeiterfasser/in"" angemeldet sind. Wenn das nicht der Fall ist können Sie die Rolle durch anklicken ändern.
Für nähere Informationen gibt es hier eine Anleitung: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Kurz-Anleitung-Online-Zeiterfassungsterminal.pdf",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Kurz-Anleitung-Online-Zeiterfassungsterminal.pdf,
106,FALSE,FALSE,Zeiterfassung,Zeiterfassung_Buchung_Rolle,,Wie kann ich meine Rolle bei der Zeiterfassung ändern?,,"Im blauen Balken (rechts oben) kann die aktuelle Rolle (zb. Zeiterfasser/in) angeklickt werden. Daraufhin kann die gewünschte Rolle ausgewählt und damit geändert werden.
Für Details gibt es hier eine Anleitung: https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Kurz-Anleitung-Online-Zeiterfassungsterminal.pdf",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Kurz-Anleitung-Online-Zeiterfassungsterminal.pdf,
107,FALSE,FALSE,Zeiterfassung,Zeiterfassung_Buchung_Dienstgang,,Warum kann ich keinen Dienstgang buchen?,"Was ist der Button Dienstgang?
Wie buche ich einen Dienstgang?",Die Buchung eines Dienstganges ist zurzeit nicht möglich.,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Kurz-Anleitung-Online-Zeiterfassungsterminal.pdf,
108,FALSE,FALSE,Zeiterfassung,Zeiterfassung_Buchung_Kombination,,Kann ich das Online Zeiterfassungsterminal in Kombination mit den Zeiterfassungsterminals an der HdM nutzen?,,"Das Online Zeiterfassungsterminal ermöglicht es bei der mobilen Arbeit jeweils sofort Buchungen durchzuführen. Für der Arbeitszeiten an der HdM verwenden Sie bitte weiterhin die Zeiterfassungsterminals an der HdM. Die Nutzung der Zeiterfassungssysteme im Wechsel ist möglich, z.B. wenn Sie an einem Tag in mobiler Arbeit und an nächsten Tag an der HdM sind. Die Buchungen werden regelmäßig gegeneinander synchronisiert.",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/Kurz-Anleitung-Online-Zeiterfassungsterminal.pdf,
109,FALSE,FALSE,Zeiterfassung,Zeiterfassung_Uebersicht,,Wo finde ich eine Übersicht meiner erfolgten Buchungen?,"Wo kann ich alle Buchungen anschauen?
Wo sehe ich meine alten Buchungen?",Vergangene Buchungen können über die Web-Schnittstelle angesehen werden unter https://vw-online.hdm-stuttgart.de/webaz/.,,https://www.hdm-stuttgart.de/intranet/iformulare/formular_20071219172345/Elektronische_Arbeitszeiterfassung_10.05.2017.pdf,
110,FALSE,FALSE,Zeiterfassung,Zeiterfassung_Nachbuchung,,Wie kann ich Nachbuchungen vornehmen?,Wie kann ich Korrekturen vornehmen?,"Über die Web-Schnittstelle (https://vw-online.hdm-stuttgart.de/webaz/) können Nachbuchungen und Korrekturen vorgenommen werden. Nähere Informationen stehen unter https://www.hdm-stuttgart.de/intranet/iformulare/formular_20071219172345/Elektronische_Arbeitszeiterfassung_10.05.2017.pdf und https://www.hdm-stuttgart.de/intranet/organisationshandbuch/eintrag?od_ID=2 im Abschnitt ""Arbeitszeit/Teilzeit und elektronische Zeiterfassung"" zur Verfügung.",,https://www.hdm-stuttgart.de/intranet/iformulare/formular_20071219172345/Elektronische_Arbeitszeiterfassung_10.05.2017.pdf,
111,FALSE,FALSE,Zeiterfassung,Zeiterfassung_Status,,Wo kann ich meinen Status bei der Zeiterfassung überprüfen?,Wie kann ich meinen Status prüfen?,"Nach jeder Buchung wird der Zeitstempel und der Typ der Buchung angezeigt.
Auf eine ""Kommen"" Buchung kann dabei nur eine ""Gehen"" Buchung folgen und umgekehrt.
Für Details zur Zeiterfassung gibt es hier eine Anleitung: https://www.hdm-stuttgart.de/intranet/iformulare/formular_20071219172345/Elektronische_Arbeitszeiterfassung_10.05.2017.pdf",,https://www.hdm-stuttgart.de/intranet/iformulare/formular_20071219172345/Elektronische_Arbeitszeiterfassung_10.05.2017.pdf,
112,FALSE,FALSE,Zeiterfassung,Zeiterfassung_Ansprechpartner,,An wen kann ich mich bei Fragen zur Zeiterfassung wenden?,"Wem kann ich eine Rückmeldung zur Zeiterfassung geben?
An wen kann ich mich bei Anregungen zur Zeiterfassung wenden?
Wer kann mir bei Problemen mit der Zeiterfassung helfen?","Mit Fragen, Problemen, sonstigen Rückmeldungen oder Anregungen wenden Sie sich bitte per E-Mail an: sb@hdm-stuttgart.
Oder bei inhaltlichen Fragen an die Personalabteilung (personal@hdm-stuttgart.de) und bei technischen Fragen an Hajo Czech (czech@hdm-stuttgart.de)",,https://www.hdm-stuttgart.de/intranet/iformulare/formular_20071219172345/Elektronische_Arbeitszeiterfassung_10.05.2017.pdf,
113,FALSE,FALSE,Adobe,,,Wer kann das Angebot nutzen?,,Die Lizenzen für Adobe CC sind am 06.07.2020 ausgelaufen. Daher wird die Software an der HdM nicht mehr angeboten,,,
114,FALSE,FALSE,Adobe,,,Kostet das Angebot etwas?,,Die Lizenzen für Adobe CC sind am 06.07.2020 ausgelaufen. Daher wird die Software an der HdM nicht mehr angeboten,,,
115,FALSE,FALSE,Adobe,,,Wie lange ist das Angebot noch verfügbar?,,Die Lizenzen für Adobe CC sind am 06.07.2020 ausgelaufen. Daher wird die Software an der HdM nicht mehr angeboten,,,
116,FALSE,FALSE,Adobe,,,Wie kann man sich für das Angebot anmelden?,,Die Lizenzen für Adobe CC sind am 06.07.2020 ausgelaufen. Daher wird die Software an der HdM nicht mehr angeboten,,,
117,FALSE,FALSE,Adobe,,,Wann erhalte ich Zugang zu dem Angebot?,,Die Lizenzen für Adobe CC sind am 06.07.2020 ausgelaufen. Daher wird die Software an der HdM nicht mehr angeboten,,,
118,FALSE,FALSE,Adobe,,,"Was muss ich tun, um das Angebot nutzen zu können?",,Die Lizenzen für Adobe CC sind am 06.07.2020 ausgelaufen. Daher wird die Software an der HdM nicht mehr angeboten,,,
119,FALSE,FALSE,Adobe,,,"Was muss ich bei der Anmeldung beachten? (Datenschutz, Passwortwahl)",,Die Lizenzen für Adobe CC sind am 06.07.2020 ausgelaufen. Daher wird die Software an der HdM nicht mehr angeboten,,,
120,FALSE,FALSE,Adobe,,,Welche Produkte von Adobe umfasst das Angebot?,,Die Lizenzen für Adobe CC sind am 06.07.2020 ausgelaufen. Daher wird die Software an der HdM nicht mehr angeboten,,,
121,FALSE,FALSE,Adobe,,,Wo finde ich die kostenfreien Applikationen?,,Die Lizenzen für Adobe CC sind am 06.07.2020 ausgelaufen. Daher wird die Software an der HdM nicht mehr angeboten,,,
122,FALSE,FALSE,Adobe,,,Gibt es alternativen?,,Die Lizenzen für Adobe CC sind am 06.07.2020 ausgelaufen. Daher wird die Software an der HdM nicht mehr angeboten,,,
123,FALSE,FALSE,Adobe,,,Wie installiere ich Adobe unter MacOS?,,Die Lizenzen für Adobe CC sind am 06.07.2020 ausgelaufen. Daher wird die Software an der HdM nicht mehr angeboten,,,
124,FALSE,FALSE,alfaview,alfaview_beschreibung,,Was ist alfaview?,,„alfaview“ ist ein Videokonferenzprogramm. ,,,
125,FALSE,FALSE,alfaview,alfaview_installation,,Wie installiere ich alfaview?,,,https://www.hdm-stuttgart.de/intranet/services/iz-it/diy/pdf/alfaviewinstall.pdf,,
126,FALSE,FALSE,alfaview,alfaview_os,alfaview_installation,Wie installiere ich alfaview für Linux?,Wie installiere ich alfaview für MacOS?,,https://www.hdm-stuttgart.de/intranet/services/iz-it/diy/pdf/alfaviewinstall.pdf,,
127,FALSE,FALSE,alfaview,alfaview_find,alfaview_installation,Wo finde ich die Installationsdatei für alfaview?,,,https://www.hdm-stuttgart.de/intranet/services/iz-it/diy/pdf/alfaviewinstall.pdf,,
128,FALSE,FALSE,alfaview,alfaview_alternative,,Welche Alternativen hab ich zu alfaview?,Gibt es andere Programme?,"Es gibt an der hdm noch Zoom, Big Blue Button.",,,
129,FALSE,FALSE,alfaview,alfaview_not_shared_content,alfaview_installation,"Was muss ich tun, wenn die Installationsdatei nicht im Ordner “Shared Content” ist?",,,https://alfaview.com/de/download/,,
130,FALSE,FALSE,HdM VPN,,,Wie installiere ich VPN?,,Hier hast du den Link zur Installation für Open VPN https://www.hdm-stuttgart.de/intranet/services/iz-it/openvpn/dl/openvpn-hdm-vpn-UDP4-1194-install-2.4.7-I603.exe ,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
131,FALSE,FALSE,HdM VPN,VPN_Install,,Wo finde ich die Installationsdatei?,"Wo ist die Installtionsdatei?

Gib mir den Link zur Installationsdatei von OpenVPN",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
132,FALSE,FALSE,HdM VPN,VPN_Install__1,,Was muss ich angeben bei der Frage nach Administratorrechten?,"Welche Angaben muss ich machen um Admin Rechte zu bekommen?
Was muss ich tun, wenn ich keine Administratorrechte habe?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
134,FALSE,FALSE,HdM VPN,VPN_Install__2,,Woher bekomme ich ein Administratorpasswort?,WIe bekomme ich das Admin Passwort?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
135,FALSE,FALSE,HdM VPN,VPN_Install__3,,Wie muss ich bei der Installation vorgehen?,Was muss ich bei der Installation beachten?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
136,FALSE,FALSE,HdM VPN,VPN_Config,,Müssen bestimmte Einstellungen vorgenommen werden?,"Welche einstellungen muss ich vornehmen?

Wie muss ich die VPN konfigurieren",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
137,FALSE,FALSE,HdM VPN,VPN_Config_TAP,,Muss ich den TAP-Netzwerkadapter installieren?,"Wie kann ich den TAP-Netzwerkadapter installieren?
",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
138,FALSE,FALSE,HdM VPN,VPN_OPENVPN,,Wie benutze ich OpenVPN?,Wie verwende ich OpenVPN,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
139,FALSE,FALSE,HdM VPN,VPN_OPENVPN_at,,"Was muss ich nach der Installation tun, um OpenVPN zu nutzen?","Wie muss ich OpenVPN konfigurieren?
Was muss ich nach der Installation beachten?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
140,FALSE,FALSE,HdM VPN,VPN_Config_find,,Wo finde ich das Konfigurationspaket?,"Wo kann ich das Konfigurationspaket herunterladen?
Wo ist der Link um das Konfigurationspaket herunterzuladen?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
141,FALSE,FALSE,HdM VPN,VPN_Config_version,,Welche Version von OpenVPN brauche ich?,"Funktioniert meine Version von OpenVPN noch?
Warum geht mein VPN nicht?",,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
142,FALSE,FALSE,HdM VPN,VPN_Config_dl,,Wo muss ich den Download des Konfigurationspaketes speichern?,In welchen Ordner kommt das Konfigurationspaket?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
143,FALSE,FALSE,HdM VPN,VPN_Config_save,,"Ich kann die Dateien nicht abspeichern, was muss ich tun?",,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
144,FALSE,FALSE,HdM VPN,VPN_Install_start,,Wie muss ich beim Starten des Programms vorgehen?,Was muss ich beim Starten von VPN beachten?,,https://www.hdm-stuttgart.de/intranet/services/it/diy/pdf/HdMVPN_installieren-einrichten.pdf,,
